canonical_project_id,project_id,observation_month,physical_progress_pct,cumulative_expenditure_cr,expenditure_ratio_pct,progress_change_1m,progress_change_3m,progress_velocity_3m,expenditure_change_1m,expenditure_change_3m,expenditure_velocity_3m,cost_escalation_pct,expenditure_progress_gap
704495,704495,2026-03-01,99.0,152.96,66.812265222329,0.0,,,-88.26999999999998,,,-45.70378275821179,-32.187734777671
704495,704495,2026-04-01,99.0,152.96,66.812265222329,0.0,0.0,0.0,0.0,-88.25,-29.416666666666668,-45.70378275821179,-32.187734777671
704495,704495,2026-05-01,99.0,92.37,40.34681575958767,0.0,0.0,0.0,-60.59,-148.86,-49.62,-45.70378275821179,-58.65318424041233
704495,704495,2026-06-01,99.0,152.96,66.812265222329,0.0,0.0,0.0,60.59,0.0,0.0,-45.70378275821179,-32.187734777671
704495,704495,2026-07-01,99.59,152.96,66.812265222329,0.5900000000000034,0.5900000000000034,0.1966666666666678,0.0,0.0,0.0,-45.70378275821179,-32.777734777671
705237,705237,2026-01-01,96.0,124623.0,100.4983670013306,,,,,,,142.6664840218391,4.4983670013305925
705237,705237,2026-02-01,96.0,124623.0,100.4983670013306,0.0,,,0.0,,,142.6664840218391,4.4983670013305925
705237,705237,2026-03-01,96.0,124623.0,100.4983670013306,0.0,,,0.0,,,142.6664840218391,4.4983670013305925
705237,705237,2026-04-01,96.0,124623.0,100.4983670013306,0.0,0.0,0.0,0.0,0.0,0.0,142.6664840218391,4.4983670013305925
705237,705237,2026-05-01,96.0,124623.0,100.4983670013306,0.0,0.0,0.0,0.0,0.0,0.0,142.6664840218391,4.4983670013305925
705237,705237,2026-06-01,96.0,124623.0,100.4983670013306,0.0,0.0,0.0,0.0,0.0,0.0,142.6664840218391,4.4983670013305925
705237,705237,2026-07-01,96.0,124623.0,100.4983670013306,0.0,0.0,0.0,0.0,0.0,0.0,142.6664840218391,4.4983670013305925
705244,705244,2026-01-01,0.0,192.25,36.97115384615385,,,,,,,0.0,36.97115384615385
705244,705244,2026-02-01,0.0,192.25,36.97115384615385,0.0,,,0.0,,,0.0,36.97115384615385
705244,705244,2026-03-01,0.0,192.25,36.97115384615385,0.0,,,0.0,,,0.0,36.97115384615385
705244,705244,2026-04-01,0.0,192.25,36.97115384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.97115384615385
705244,705244,2026-05-01,0.0,192.25,36.97115384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.97115384615385
705244,705244,2026-06-01,0.0,192.25,36.97115384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.97115384615385
705244,705244,2026-07-01,0.0,192.25,36.97115384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.97115384615385
705252,705252,2026-01-01,0.0,0.0,,,,,,,,,
705252,705252,2026-02-01,0.0,0.0,,0.0,,,0.0,,,,
705252,705252,2026-03-01,0.0,0.0,,0.0,,,0.0,,,,
705252,705252,2026-04-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,
705252,705252,2026-05-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,
705252,705252,2026-06-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,
705253,705253,2026-01-01,0.0,120.0,21.401055785418745,,,,,,,-0.404973357015981,21.401055785418745
705253,705253,2026-02-01,0.0,120.0,21.401055785418745,0.0,,,0.0,,,-0.404973357015981,21.401055785418745
705253,705253,2026-03-01,0.0,120.0,21.401055785418745,0.0,,,0.0,,,-0.404973357015981,21.401055785418745
705253,705253,2026-04-01,75.0,949.34,169.30731916107862,75.0,75.0,25.0,829.34,829.34,276.44666666666666,-0.404973357015981,94.30731916107862
705253,705253,2026-05-01,75.01,959.27,171.078256527322,0.0100000000000051,75.01,25.00333333333333,9.92999999999995,839.27,279.75666666666666,-0.404973357015981,96.068256527322
705253,705253,2026-06-01,75.01,959.27,171.078256527322,0.0,75.01,25.00333333333333,0.0,839.27,279.75666666666666,-0.404973357015981,96.068256527322
705253,705253,2026-07-01,75.01,959.27,171.078256527322,0.0,0.0100000000000051,0.003333333333335,0.0,9.92999999999995,3.309999999999983,-0.404973357015981,96.068256527322
705298,705298,2026-01-01,48.0,0.0,0.0,,,,,,,0.0,-48.0
705298,705298,2026-02-01,48.0,0.0,0.0,0.0,,,0.0,,,0.0,-48.0
705298,705298,2026-03-01,48.0,0.0,0.0,0.0,,,0.0,,,0.0,-48.0
705298,705298,2026-04-01,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0
705298,705298,2026-05-01,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0
705298,705298,2026-06-01,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0
705298,705298,2026-07-01,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0
705356,705356,2026-01-01,98.0,5211.1,87.69234393721142,,,,,,,134.07847416166732,-10.30765606278858
705356,705356,2026-02-01,98.0,5107.68,85.95199310725489,0.0,,,-103.42000000000009,,,134.07847416166732,-12.048006892745107
705356,705356,2026-03-01,98.0,5133.5,86.38649183505876,0.0,,,25.81999999999971,,,134.07847416166732,-11.613508164941235
705356,705356,2026-04-01,98.0,5180.78,87.18211924987548,0.0,0.0,0.0,47.27999999999975,-30.32000000000062,-10.106666666666872,134.07847416166732,-10.817880750124516
705356,705356,2026-05-01,93.0,5210.08,87.67517938638414,-5.0,-5.0,-1.6666666666666667,29.300000000000185,102.39999999999964,34.13333333333321,134.07847416166732,-5.324820613615856
705356,705356,2026-06-01,93.0,5233.2,88.06424253846879,0.0,-5.0,-1.6666666666666667,23.11999999999989,99.69999999999982,33.23333333333327,134.07847416166732,-4.93575746153121
705356,705356,2026-07-01,93.0,5054.69,85.06027786378752,0.0,-5.0,-1.6666666666666667,-178.51000000000022,-126.09000000000016,-42.03000000000005,134.07847416166732,-7.939722136212481
705357,705357,2026-01-01,60.0,903.95,50.48589779391232,,,,,,,1192.966493356441,-9.514102206087683
705357,705357,2026-02-01,60.0,947.27,52.90533370566881,0.0,,,43.319999999999936,,,1192.966493356441,-7.094666294331191
705357,705357,2026-03-01,60.0,951.07,53.11756492599833,0.0,,,3.800000000000068,,,1192.966493356441,-6.88243507400167
705357,705357,2026-04-01,60.0,1007.49,56.26864004468026,0.0,0.0,0.0,56.41999999999996,103.53999999999996,34.51333333333332,1192.966493356441,-3.731359955319739
705357,705357,2026-05-01,60.0,1021.11,57.02932141859816,0.0,0.0,0.0,13.620000000000005,73.84000000000003,24.613333333333344,1192.966493356441,-2.9706785814018417
705357,705357,2026-06-01,60.0,1039.72,58.0686958950014,0.0,0.0,0.0,18.610000000000014,88.64999999999998,29.549999999999997,1192.966493356441,-1.9313041049986024
705357,705357,2026-07-01,60.0,1132.25,63.23652611002514,0.0,0.0,0.0,92.52999999999996,124.76,41.586666666666666,1192.966493356441,3.236526110025139
705358,705358,2026-01-01,90.0,5370.68,86.31786023098758,,,,,,,64.0817510548523,-3.682139769012423
705358,705358,2026-02-01,91.0,5464.43,87.82461531538192,1.0,,,93.75,,,64.0817510548523,-3.1753846846180807
705358,705358,2026-03-01,91.5,5585.85,89.77608414041833,0.5,,,121.42000000000009,,,64.0817510548523,-1.7239158595816662
705358,705358,2026-04-01,92.0,5671.96,91.16004873046845,0.5,2.0,0.6666666666666666,86.10999999999967,301.27999999999975,100.42666666666658,64.0817510548523,-0.8399512695315536
705358,705358,2026-05-01,92.5,5752.1,92.44806315674433,0.5,1.5,0.5,80.14000000000033,287.6700000000001,95.89000000000004,64.0817510548523,-0.0519368432556746
705358,705358,2026-06-01,92.5,5789.53,93.04964014670573,0.0,1.0,0.3333333333333333,37.42999999999938,203.67999999999935,67.89333333333313,64.0817510548523,0.5496401467057126
705358,705358,2026-07-01,93.0,4825.28,77.55216185201496,0.5,1.0,0.3333333333333333,-964.25,-846.6800000000003,-282.22666666666674,64.0817510548523,-15.447838147985038
705359,705359,2026-01-01,51.0,2021.63,44.46230788855557,,,,,,,135.83195020746888,-6.537692111444429
705359,705359,2026-02-01,52.0,2049.18,45.06822320556694,1.0,,,27.549999999999727,,,135.83195020746888,-6.931776794433063
705359,705359,2026-03-01,54.0,2079.48,45.73462008779724,2.0,,,30.300000000000185,,,135.83195020746888,-8.26537991220276
705359,705359,2026-04-01,56.0,2120.08,46.62754792339295,2.0,5.0,1.6666666666666667,40.59999999999991,98.44999999999982,32.816666666666606,135.83195020746888,-9.372452076607054
705359,705359,2026-05-01,56.0,2122.08,46.67153451627944,0.0,4.0,1.3333333333333333,2.0,72.90000000000009,24.30000000000003,135.83195020746888,-9.328465483720564
705359,705359,2026-06-01,57.0,2127.3,46.78633952371317,1.0,3.0,1.0,5.220000000000255,47.82000000000016,15.940000000000056,135.83195020746888,-10.213660476286826
705359,705359,2026-07-01,56.0,2164.01,47.59371343614467,-1.0,0.0,0.0,36.71000000000004,43.93000000000029,14.64333333333343,135.83195020746888,-8.406286563855332
705362,705362,2026-01-01,75.0,580.51,,,,,,,,,
705362,705362,2026-02-01,75.0,580.51,,0.0,,,0.0,,,,
705362,705362,2026-03-01,75.0,580.51,,0.0,,,0.0,,,,
705362,705362,2026-04-01,75.0,580.51,,0.0,0.0,0.0,0.0,0.0,0.0,,
705362,705362,2026-05-01,75.0,580.51,,0.0,0.0,0.0,0.0,0.0,0.0,,
705362,705362,2026-06-01,75.0,580.51,,0.0,0.0,0.0,0.0,0.0,0.0,,
705364,705364,2026-01-01,55.0,490.41,,,,,,,,,
705364,705364,2026-02-01,55.0,490.43,,0.0,,,0.0199999999999818,,,,
705364,705364,2026-03-01,55.6,490.46,,0.6000000000000014,,,0.0299999999999727,,,,
705364,705364,2026-04-01,55.7,491.2,,0.1000000000000014,0.7000000000000028,0.2333333333333342,0.7400000000000091,0.7899999999999636,0.2633333333333212,,
705364,705364,2026-05-01,55.7,491.56,,0.0,0.7000000000000028,0.2333333333333342,0.3600000000000136,1.1299999999999957,0.3766666666666651,,
705364,705364,2026-06-01,55.7,491.56,,0.0,0.1000000000000014,0.0333333333333338,0.0,1.1000000000000227,0.3666666666666742,,
705366,705366,2026-01-01,74.0,2015.42,50.4949477993551,,,,,,,93.09772617319788,-23.505052200644897
705366,705366,2026-02-01,74.0,2018.69,50.57687537738047,0.0,,,3.269999999999982,,,93.09772617319788,-23.42312462261953
705366,705366,2026-03-01,75.0,2043.33,51.19421345766951,1.0,,,24.639999999999876,,,93.09772617319788,-23.80578654233049
705366,705366,2026-04-01,75.3,2084.14,52.216679653148205,0.2999999999999971,1.2999999999999972,0.4333333333333324,40.809999999999945,68.7199999999998,22.9066666666666,93.09772617319788,-23.083320346851792
705366,705366,2026-05-01,75.5,2115.74,53.0083956976747,0.2000000000000028,1.5,0.5,31.59999999999991,97.04999999999971,32.34999999999991,93.09772617319788,-22.4916043023253
705366,705366,2026-06-01,75.6,2182.46,54.68001894105474,0.0999999999999943,0.5999999999999943,0.1999999999999981,66.72000000000025,139.1300000000001,46.3766666666667,93.09772617319788,-20.91998105894525
705366,705366,2026-07-01,74.0,2843.39,71.23916088121001,-1.5999999999999943,-1.2999999999999972,-0.4333333333333324,660.9299999999998,759.25,253.08333333333331,93.09772617319788,-2.7608391187899883
705368,705368,2026-01-01,45.0,1651.44,63.00681024780145,,,,,,,63.305295950155774,18.006810247801447
705368,705368,2026-02-01,46.0,1697.03,64.74618950420631,1.0,,,45.58999999999992,,,63.305295950155774,18.746189504206317
705368,705368,2026-03-01,46.5,1704.33,65.02470384006409,0.5,,,7.299999999999954,,,63.305295950155774,18.52470384006409
705368,705368,2026-04-01,46.7,1711.89,65.31313786459624,0.2000000000000028,1.7000000000000028,0.5666666666666677,7.560000000000173,60.450000000000045,20.150000000000016,63.305295950155774,18.61313786459624
705368,705368,2026-05-01,46.9,1725.95,65.84956410598805,0.1999999999999957,0.8999999999999986,0.2999999999999995,14.059999999999944,28.920000000000076,9.640000000000024,63.305295950155774,18.949564105988053
705368,705368,2026-06-01,46.9,1725.95,65.84956410598805,0.0,0.3999999999999986,0.1333333333333328,0.0,21.62000000000012,7.206666666666706,63.305295950155774,18.949564105988053
705368,705368,2026-07-01,40.0,2140.8,81.67719043894623,-6.899999999999999,-6.700000000000003,-2.2333333333333343,414.85000000000014,428.9100000000001,142.97000000000003,63.305295950155774,41.67719043894623
705373,705373,2026-01-01,97.0,2542.82,78.01616886802584,,,,,,,121.27291242362526,-18.98383113197416
705373,705373,2026-02-01,97.0,2545.14,78.08734870449629,0.0,,,2.319999999999709,,,121.27291242362526,-18.912651295503707
705373,705373,2026-03-01,98.0,2641.14,81.03272124810161,1.0,,,96.0,,,121.27291242362526,-16.96727875189839
705373,705373,2026-04-01,98.0,2641.14,81.03272124810161,0.0,1.0,0.3333333333333333,0.0,98.31999999999972,32.773333333333234,121.27291242362526,-16.96727875189839
705373,705373,2026-05-01,98.2,2712.19,83.21260374000951,0.2000000000000028,1.2000000000000028,0.4000000000000009,71.05000000000018,167.05000000000018,55.683333333333394,121.27291242362526,-14.98739625999049
705373,705373,2026-06-01,98.2,2712.19,83.21260374000951,0.0,0.2000000000000028,0.0666666666666676,0.0,71.05000000000018,23.683333333333398,121.27291242362526,-14.98739625999049
705373,705373,2026-07-01,95.0,3041.78,93.3247426634145,-3.200000000000003,-3.0,-1.0,329.59000000000015,400.6400000000003,133.54666666666677,121.27291242362526,-1.6752573365855028
705375,705375,2026-01-01,95.0,2156.71,88.6393246558959,,,,,,,49.63899138991391,-6.360675344104095
705375,705375,2026-02-01,95.0,2176.48,89.45185830596803,0.0,,,19.769999999999985,,,49.63899138991391,-5.548141694031969
705375,705375,2026-03-01,95.4,2184.16,89.76750111995659,0.4000000000000057,,,7.679999999999836,,,49.63899138991391,-5.632498880043414
705375,705375,2026-04-01,95.5,2215.44,91.0530879977642,0.0999999999999943,0.5,0.1666666666666666,31.2800000000002,58.73000000000002,19.57666666666667,49.63899138991391,-4.4469120022358055
705375,705375,2026-05-01,95.6,2221.76,91.31283573010896,0.0999999999999943,0.5999999999999943,0.1999999999999981,6.320000000000164,45.2800000000002,15.0933333333334,49.63899138991391,-4.287164269891036
705375,705375,2026-06-01,95.6,2221.76,91.31283573010896,0.0,0.1999999999999886,0.0666666666666628,0.0,37.60000000000037,12.533333333333454,49.63899138991391,-4.287164269891036
705375,705375,2026-07-01,90.0,2269.03,93.25560081047868,-5.599999999999994,-5.5,-1.8333333333333333,47.26999999999998,53.59000000000015,17.863333333333383,49.63899138991391,3.2556008104786827
705385,705385,2026-01-01,61.0,1105.03,40.92052006532293,,,,,,,5.691976516634044,-20.079479934677067
705385,705385,2026-02-01,61.0,1107.03,40.99458234429332,0.0,,,2.0,,,5.691976516634044,-20.00541765570668
705385,705385,2026-03-01,61.6,1108.34,41.04309313701892,0.6000000000000014,,,1.3099999999999454,,,5.691976516634044,-20.55690686298108
705385,705385,2026-04-01,61.8,1113.67,41.24046911047501,0.1999999999999957,0.7999999999999972,0.2666666666666657,5.330000000000155,8.6400000000001,2.880000000000033,5.691976516634044,-20.559530889524996
705385,705385,2026-05-01,61.9,1117.17,41.37007809867318,0.1000000000000014,0.8999999999999986,0.2999999999999995,3.5,10.1400000000001,3.380000000000033,5.691976516634044,-20.529921901326816
705385,705385,2026-06-01,61.9,1117.17,41.37007809867318,0.0,0.2999999999999971,0.099999999999999,0.0,8.830000000000155,2.943333333333385,5.691976516634044,-20.529921901326816
705385,705385,2026-07-01,40.0,1775.66,65.75471313827799,-21.9,-21.8,-7.266666666666666,658.49,661.99,220.66333333333333,5.691976516634044,25.754713138277992
705391,705391,2026-01-01,72.0,15849.48,72.41834962990039,,,,,,,52.80318369056762,0.4183496299003906
705391,705391,2026-02-01,71.0,15849.48,72.41834962990039,-1.0,,,0.0,,,52.80318369056762,1.4183496299003906
705391,705391,2026-03-01,72.1,16020.78,73.2010417618569,1.0999999999999943,,,171.3000000000011,,,52.80318369056762,1.101041761856905
705391,705391,2026-04-01,72.1,16020.78,73.2010417618569,0.0,0.0999999999999943,0.0333333333333314,0.0,171.3000000000011,57.10000000000037,52.80318369056762,1.101041761856905
705391,705391,2026-05-01,72.7,16226.02,74.13881019830029,0.6000000000000085,1.7000000000000028,0.5666666666666677,205.23999999999975,376.5400000000009,125.51333333333362,52.80318369056762,1.4388101983002883
705391,705391,2026-06-01,73.05,16327.07,74.60052088092844,0.3499999999999943,0.9500000000000028,0.3166666666666676,101.04999999999929,306.28999999999905,102.09666666666637,52.80318369056762,1.5505208809284454
705391,705391,2026-07-01,78.0,16931.5,77.36224070181852,4.950000000000003,5.900000000000006,1.9666666666666688,604.4300000000003,910.7199999999992,303.5733333333331,52.80318369056762,-0.6377592981814786
705392,705392,2026-01-01,40.0,5949.29,38.85826666222519,,,,,,,129.77982890589823,-1.1417333377748091
705392,705392,2026-02-01,41.0,6082.94,39.7312123985074,1.0,,,133.64999999999964,,,129.77982890589823,-1.2687876014925976
705392,705392,2026-03-01,42.0,6111.34,39.91670928522955,1.0,,,28.400000000000546,,,129.77982890589823,-2.083290714770449
705392,705392,2026-04-01,43.0,6282.3,41.03334829065272,1.0,3.0,1.0,170.96000000000004,333.0100000000002,111.0033333333334,129.77982890589823,-1.966651709347282
705392,705392,2026-05-01,45.0,6522.69,42.60347493146739,2.0,4.0,1.3333333333333333,240.38999999999945,439.75,146.58333333333334,129.77982890589823,-2.396525068532611
705392,705392,2026-06-01,46.5,6748.9,44.08098376053135,1.5,4.5,1.5,226.21000000000004,637.5599999999995,212.51999999999984,129.77982890589823,-2.4190162394686467
705392,705392,2026-07-01,45.0,6719.53,43.889151240706376,-1.5,2.0,0.6666666666666666,-29.36999999999989,437.2299999999996,145.7433333333332,129.77982890589823,-1.1108487592936245
705394,705394,2026-04-01,86.16,1254.47,87.59408996327174,,,,,,,9.77449372230996,1.4340899632717452
705394,705394,2026-05-01,86.16,1258.8,87.89643470610415,0.0,,,4.329999999999927,,,9.77449372230996,1.7364347061041483
705394,705394,2026-06-01,86.16,1258.8,87.89643470610415,0.0,,,0.0,,,9.77449372230996,1.7364347061041483
705394,705394,2026-07-01,87.0,1272.35,88.842571257,0.8400000000000034,0.8400000000000034,0.2800000000000011,13.549999999999956,17.87999999999988,5.959999999999961,9.77449372230996,1.842571257000003
705396,705396,2026-04-01,2.04,266.12,,,,,,,,,
705396,705396,2026-05-01,2.04,266.12,,0.0,,,0.0,,,,
705396,705396,2026-06-01,2.04,266.12,,0.0,,,0.0,,,,
705401,705401,2026-01-01,66.0,816.33,61.17351717936228,,,,,,,206.77011494252872,-4.826482820637722
705401,705401,2026-02-01,66.0,828.77,62.1057364457267,0.0,,,12.43999999999994,,,206.77011494252872,-3.8942635542733015
705401,705401,2026-03-01,67.0,843.65,63.22080257784105,1.0,,,14.879999999999995,,,206.77011494252872,-3.7791974221589513
705401,705401,2026-04-01,68.0,853.0,63.9214657724156,1.0,2.0,0.6666666666666666,9.350000000000025,36.66999999999996,12.22333333333332,206.77011494252872,-4.078534227584399
705401,705401,2026-05-01,70.0,867.76,65.02753943572259,2.0,4.0,1.3333333333333333,14.759999999999993,38.99000000000001,12.99666666666667,206.77011494252872,-4.972460564277412
705401,705401,2026-06-01,72.0,887.87,66.53452733335831,2.0,5.0,1.6666666666666667,20.110000000000014,44.22000000000003,14.740000000000007,206.77011494252872,-5.465472666641688
705401,705401,2026-07-01,67.0,1057.21,79.22439956536401,-5.0,-1.0,-0.3333333333333333,169.34000000000003,204.21000000000004,68.07000000000001,206.77011494252872,12.22439956536401
705410,705410,2026-01-01,83.0,89486.62,2195.3711222599754,,,,,,,101.98959365708622,2112.3711222599754
705410,705410,2026-04-01,84.0,2384.29,58.493676631134775,1.0,,,-87102.33,,,101.98959365708622,-25.506323368865225
705410,705410,2026-05-01,85.5,2398.08,58.83198606528218,1.5,,,13.789999999999964,,,101.98959365708622,-26.66801393471782
705410,705410,2026-06-01,85.5,2398.08,58.83198606528218,0.0,2.5,0.8333333333333334,0.0,-87088.54,-29029.51333333333,101.98959365708622,-26.66801393471782
705410,705410,2026-07-01,84.0,2934.27,71.9863106117292,-1.5,0.0,0.0,536.19,549.98,183.32666666666668,101.98959365708622,-12.013689388270803
705419,705419,2026-01-01,87.0,2128.16,53.91841905244489,,,,,,,35.49605217988328,-33.08158094755511
705419,705419,2026-02-01,88.0,2144.59,54.33468457055992,1.0,,,16.43000000000029,,,35.49605217988328,-33.66531542944008
705419,705419,2026-03-01,89.0,2144.59,54.33468457055992,1.0,,,0.0,,,35.49605217988328,-34.66531542944008
705419,705419,2026-04-01,92.0,2213.55,56.08183430453509,3.0,5.0,1.6666666666666667,68.96000000000004,85.39000000000033,28.46333333333344,35.49605217988328,-35.91816569546491
705419,705419,2026-05-01,92.0,2245.43,56.88953635672662,0.0,4.0,1.3333333333333333,31.87999999999965,100.83999999999968,33.61333333333323,35.49605217988328,-35.11046364327338
705419,705419,2026-06-01,95.0,2270.23,57.51786166708893,3.0,6.0,2.0,24.800000000000185,125.63999999999989,41.87999999999996,35.49605217988328,-37.48213833291107
705419,705419,2026-07-01,91.0,3068.75,77.74892323283507,-4.0,-1.0,-0.3333333333333333,798.52,855.1999999999998,285.0666666666666,35.49605217988328,-13.251076767164932
705424,705424,2026-01-01,39.0,565.25,29.10404341535499,,,,,,,26.114935064935068,-9.89595658464501
705424,705424,2026-02-01,41.0,577.91,29.75589160578116,2.0,,,12.659999999999968,,,26.114935064935068,-11.24410839421884
705424,705424,2026-03-01,42.0,578.99,29.811499508281976,1.0,,,1.080000000000041,,,26.114935064935068,-12.188500491718024
705424,705424,2026-04-01,43.0,590.11,30.38405494884588,1.0,4.0,1.3333333333333333,11.120000000000005,24.860000000000014,8.28666666666667,26.114935064935068,-12.61594505115412
